2024-09-09 12:19:01,266 INFO [main]	register protocol:1 success
2024-09-09 12:24:21,848 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:22,347 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:22,347 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:22,852 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:22,853 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:23,352 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:23,355 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:23,857 INFO [pool-2-thread-20]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:23,858 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:24,358 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:24,359 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:24,862 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:24,863 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:25,369 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:25,370 INFO [pool-2-thread-5]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:25,871 INFO [pool-2-thread-7]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:25,871 INFO [pool-2-thread-6]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:26,368 INFO [pool-2-thread-10]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:26,369 INFO [pool-2-thread-8]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:26,871 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:26,872 INFO [pool-2-thread-11]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:27,370 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:27,370 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:27,877 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:27,878 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:28,370 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:28,371 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:28,878 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:28,878 INFO [pool-2-thread-20]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:29,380 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:29,388 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:29,880 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:29,885 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:30,386 INFO [pool-2-thread-5]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:30,388 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:30,890 INFO [pool-2-thread-6]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:30,893 INFO [pool-2-thread-7]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:31,392 INFO [pool-2-thread-8]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:31,393 INFO [pool-2-thread-10]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:31,903 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:31,904 INFO [pool-2-thread-11]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:32,396 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:32,396 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:32,920 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:32,921 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:33,421 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:33,422 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:33,917 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:33,918 INFO [pool-2-thread-20]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:34,440 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:34,440 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:34,929 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:34,930 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:35,432 INFO [pool-2-thread-5]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:35,433 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:35,938 INFO [pool-2-thread-6]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:35,939 INFO [pool-2-thread-7]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:36,440 INFO [pool-2-thread-10]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:36,441 INFO [pool-2-thread-8]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:36,949 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:36,950 INFO [pool-2-thread-11]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:37,457 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:37,457 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:37,958 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:37,959 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:38,459 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:38,460 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:38,961 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:38,962 INFO [pool-2-thread-20]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:39,474 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:39,475 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:39,961 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:39,962 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:40,469 INFO [pool-2-thread-5]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:40,470 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:40,971 INFO [pool-2-thread-7]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:40,971 INFO [pool-2-thread-6]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:41,474 INFO [pool-2-thread-8]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:41,475 INFO [pool-2-thread-10]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:41,971 INFO [pool-2-thread-11]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:41,971 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:42,471 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:42,472 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:42,978 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:42,980 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:43,475 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:43,477 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:43,982 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:43,982 INFO [pool-2-thread-20]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:44,481 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:44,481 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:44,987 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:44,988 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:45,490 INFO [pool-2-thread-5]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:45,493 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:45,993 INFO [pool-2-thread-7]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:45,994 INFO [pool-2-thread-6]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:46,515 INFO [pool-2-thread-8]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:46,517 INFO [pool-2-thread-10]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:47,007 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:47,008 INFO [pool-2-thread-11]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:47,513 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:47,515 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:48,006 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:48,008 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:48,510 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:48,511 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:49,010 INFO [pool-2-thread-20]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:49,010 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:49,522 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:49,523 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:50,020 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:50,022 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:50,546 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:50,548 INFO [pool-2-thread-5]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:51,042 INFO [pool-2-thread-6]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:51,043 INFO [pool-2-thread-7]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:51,540 INFO [pool-2-thread-8]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:51,541 INFO [pool-2-thread-10]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:52,048 INFO [pool-2-thread-11]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:52,049 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:52,548 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:52,549 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:53,060 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:53,061 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:53,561 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:53,562 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:54,070 INFO [pool-2-thread-20]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:54,070 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:54,573 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:54,574 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:55,077 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:55,077 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:55,581 INFO [pool-2-thread-5]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:55,582 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:56,084 INFO [pool-2-thread-6]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:56,085 INFO [pool-2-thread-7]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:56,591 INFO [pool-2-thread-10]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:56,591 INFO [pool-2-thread-8]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:57,091 INFO [pool-2-thread-11]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:57,091 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:57,594 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:57,594 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:58,099 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:58,099 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:58,599 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:58,600 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:59,100 INFO [pool-2-thread-20]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:24:59,101 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:59,603 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:24:59,603 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:25:00,105 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2024-09-09 12:25:00,105 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 1 in term 1 (my term is 1)
2024-09-09 12:25:00,605 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
